,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,73.53989560029828,73.53989560029828,73.53989560029828,88.29231916480238,59.194630872483216,73.53989560029828,59.194630872483216,88.53467561521252,73.79567486950037,59.194630872483216,88.53467561521252,73.79567486950037,73.79567486950037
1,141.42287615441978,141.42287615441978,141.42287615441978,169.79292147077382,113.83582860092926,141.42287615441978,113.83582860092926,170.2589915677164,141.9147593644238,113.83582860092926,170.2589915677164,141.9147593644238,141.9147593644238
2,548.7207594791487,107.48138587735903,107.48138587735903,129.0426203177881,86.51522973670623,107.48138587735903,86.51522973670623,129.39683359146446,107.85521711696208,86.51522973670623,129.39683359146446,107.85521711696208,107.85521711696208
3,684.4867205873916,96.16755578500546,96.16755578500546,115.4591866001262,77.40836344863189,96.16755578500546,77.40836344863189,115.77611426604716,96.50203636780819,77.40836344863189,115.77611426604716,96.50203636780819,96.50203636780819
4,742.0705020033878,100.80983987695399,90.51064073882867,108.66746974129525,72.85493030459472,90.51064073882867,72.85493030459472,108.9657546033385,90.82544599323124,72.85493030459472,108.9657546033385,90.82544599323124,90.82544599323124
5,765.9946741680457,114.22130701706295,87.1164917111226,104.59243962599669,70.12287041817243,87.1164917111226,70.12287041817243,104.87953880571331,87.41949176848507,70.12287041817243,104.87953880571331,87.41949176848507,87.41949176848507
6,774.2588836603315,130.84752372795492,84.85372569265189,101.87575288246431,68.30149716055756,84.85372569265189,68.30149716055756,102.15539494062986,85.1488556186543,68.30149716055756,102.15539494062986,85.1488556186543,85.1488556186543
7,771.430832608734,151.45445063896526,83.2374642508871,99.93526235136976,67.00051626226123,83.2374642508871,67.00051626226123,100.20957789414167,83.52697265448946,67.00051626226123,100.20957789414167,83.52697265448946,83.52697265448946
8,761.5058112478522,174.7136288944067,82.0252681695635,98.47989445304884,66.02478058853897,82.0252681695635,66.02478058853897,98.75021510927553,82.31056043136581,66.02478058853897,98.75021510927553,82.31056043136581,82.31056043136581
9,745.8198908614393,200.77056019881024,81.08244899520069,97.34794164324367,65.26587506453278,81.08244899520069,65.26587506453278,97.61515516549075,81.36446203560298,65.26587506453278,97.61515516549075,81.36446203560298,81.36446203560298
