,0to1,0to2,1to0,1to2,1to3,2to0,2to4,3to4,3to5,4to2,4to3,4to5,5to3
0,5.766,21.366,0.0,0.0,4.394,0.0,17.188,0.0,6.202,0.0,0.0,21.198,0.0
1,25.948,0.0,0.0,0.0,20.648,0.0,0.0,0.0,26.208,0.0,0.0,0.0,0.0
2,0.0,26.02,0.0,0.0,0.0,0.0,20.582,0.0,0.0,0.0,0.0,25.692,0.0
3,25.948,0.0,0.0,0.0,20.648,0.0,0.0,0.0,26.208,0.0,0.0,0.0,0.0
4,0.0,26.02,0.0,0.0,0.0,0.0,20.582,0.0,0.0,0.0,0.0,25.692,0.0
5,25.948,0.0,0.0,0.0,20.648,0.0,0.0,0.0,26.208,0.0,0.0,0.0,0.0
6,0.0,26.02,0.0,0.0,0.0,0.0,20.582,0.0,0.0,0.0,0.0,25.692,0.0
7,25.898,0.0,0.0,0.0,20.622,0.0,0.042,0.0,23.616,0.0,0.0,2.648,0.0
8,2.108,24.09,0.0,0.0,4.6,0.0,16.114,0.0,9.6,0.0,0.0,16.442,0.0
9,23.822,2.056,0.0,0.0,16.034,0.0,4.562,0.0,16.594,0.0,0.0,9.336,0.0
10,2.108,24.09,0.0,0.0,4.6,0.0,16.114,0.0,9.6,0.0,0.0,16.442,0.0
11,23.822,2.056,0.0,0.0,16.034,0.0,4.562,0.0,16.594,0.0,0.0,9.336,0.0
12,2.108,24.09,0.0,0.0,4.6,0.0,16.114,0.0,9.6,0.0,0.0,16.442,0.0
