1,3.9361457480764903,3.9361457480764903
2,0.5212811735845699,4.45742692166106
3,0.3342230700697648,4.791649991730825
4,0.16450217875175177,4.956152170482577
5,0.09712148412747457,5.053273654610051
6,0.05831628983105386,5.111589944441105
7,0.05826893447520387,5.169858878916309
8,0.03207523941959778,5.201934118335907
9,0.021615216371413837,5.223549334707321
10,0.02475539630333934,5.24830473101066
11,0.021149560637515386,5.2694542916481755
12,0.010348306804687013,5.2798025984528625
13,0.01915264834697883,5.298955246799841
14,0.0033355125372933614,5.302290759337135
