,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,1_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,2_1,30_1,31_1,32_1,33_1,34_1,35_1,36_1,37_1,38_1,39_1,3_1,40_1,41_1,42_1,43_1,44_1,45_1,46_1,47_1,48_1,49_1,4_1,50_1,51_1,52_1,53_1,54_1,55_1,56_1,57_1,58_1,59_1,5_1,60_1,61_1,62_1,63_1,64_1,65_1,66_1,67_1,68_1,69_1,6_1,70_1,71_1,72_1,73_1,74_1,75_1,76_1,7_1,8_1,9_1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002232300427525032,0.0010487968938546052,0.006033134351764313,0.004819653390418303,0.0009719207247515227,0.0009134411365103751,0.0023312318399228964,0.010186689889338001,0.0013655072370334534,0.0009564746781096252,0.0013917964969339892,0.0006143749879673527,0.0015072951589773654,0.007923925195991081,0.0013013036124054328,0.0025830746882742153,0.003949098268796175,0.0010482067870105978,0.002461822484501766,0.0008252349160023478,0.002407237601431068,0.010843921386851403,0.0013787256303392224,0.0015330975807315954,0.014453944263080843,0.003233903526530134,0.0010182293593350145,0.0022017919036898424,0.0018430807058887574,0.01664570435042256,0.001650189531253792,0.022411933376642258,0.0012558211274035513,0.004379492695473077,0.0033987646260747414,0.00040139067529393037,0.020641199769828825,0.0013517429948969773,0.0008338209705826575,0.001067001689992238,0.0014928817993124814,0.010613115847488952,0.0030810511012610803,0.001565922273929515,0.0017561874731086466,0.023562405679719362,0.004257488105474517,0.000920787966718269,0.004413291064963609,0.011370488476430433,0.028584067395512548,0.001677039392656135,0.0039501309557731885,0.0010328049983820008,0.0012076536562614355,0.00405511096332213,0.0013257782937606455,0.001649171596947879,0.002339876905187607,0.004236008216352643,0.001138434123459351,0.0024788470669513834,0.0012332052826069622,0.001176761562977641,0.001109341856049779,0.002825549590476915,0.0023639532644231147,0.0019227451298297756,0.0030787644372405514,0.0006908970929640307,0.001496924031193933,0.0026894119415643747,0.0020996444089921365,0.0009174391103785263,0.0007373089962452239,0.0030933253236164375
2,0.0004480169067153111,0.0005754070590414388,0.0006715093339600116,0.01616466976070359,0.0005038084358689234,0.002285244407079432,0.00027910182953491696,0.0076196339952751884,0.010373073447810337,0.0005971863964558658,0.00025223052856471277,0.0002879881027447755,0.014620848637270272,0.0032382080425598907,0.0006844175754031964,0.001040597011251122,0.008402073766281923,0.0004678839120640811,0.0011135388200411824,0.0003827320148071872,0.03314577630691448,0.004395988513167662,0.0005699508417588699,0.002131407916464357,0.0011549043838899773,0.0015938225360548014,0.0009169404596246105,0.0005795656224223119,0.0007183462923299919,0.0067374342348433475,0.0002480719651838396,0.007061855298886612,0.0006371708315905753,0.0019502979280557455,0.001301964237462863,0.00021097879400554015,0.006580433289976768,0.0006194589941253234,0.0006983351032143669,0.0004574419718960492,0.001151770284115706,0.0012381060059846734,0.019052541604282842,0.00014906324907024046,0.0010312705981213902,0.04201876184436444,0.0009889792227169992,0.0004469620886314765,0.0027829895361211336,0.031707285219478465,0.02317461131490306,0.000823038884305405,0.0025353349449992427,0.0004383641829553281,0.00022420575745966777,0.02718120500551097,0.0009293478521934565,0.0005468662618234388,0.0004765273494560785,0.00011711516178287536,0.0029969430688954733,0.0006762749868855378,0.0006505571560501743,0.0005415694055463412,0.0004571080726464901,0.006705675863038686,0.001105403820142832,0.0008965498395435773,0.001318803383707676,0.0003008963441879603,0.00034412870838656335,0.0038922635521111285,0.0009695599459074109,0.000495999746600824,0.00037727579752461817,0.009887113444554212
3,0.0006520671192430267,0.0007960825157302624,0.0008573411710949992,0.01577626600961824,0.0006813534647229688,0.0019360825509900266,0.0003701549324417729,0.00901253059432718,0.006937970503962628,0.000857164872273059,0.0002851789002666157,0.00037868986952746417,0.020238451416037324,0.0017078792817668959,0.0009291466442193327,0.0016015918331748545,0.011541983127373097,0.0007636953850879612,0.005066589620624639,0.0005967092891538164,0.007265637420316821,0.004599905897911159,0.001663731982649292,0.0007263511463934602,0.003213720113590368,0.0021739926259388043,0.0023006477737244025,0.0007815534186986056,0.0008275155586302992,0.009669886678228413,0.00034308787801448946,0.01061488984590342,0.0008752095752245813,0.0025902859971342106,0.0021526293569272318,0.00023489225393791938,0.01856061552763282,0.0009413008924142661,0.0010173582783030387,0.0005604124728720188,0.0018757053897349909,0.0019081858550477307,0.007954945073064972,0.00018470931279859963,0.0014535319343019328,0.02329348184884367,0.0014651780270689212,0.0006040101344859266,0.003041673204414647,0.017556832258619173,0.03491250756140462,0.0008204117531580046,0.001938695921762316,0.000562123608496732,0.0002496806139430175,0.013592545836915914,0.00110342321496665,0.0007714214216965152,0.0008956706090885776,0.00015057993497477216,0.002701675741043579,0.001216897433182487,0.0014869042642433115,0.0006747889262354322,0.0006995018728638675,0.0014591320145282674,0.0011580239971734113,0.0012190441306025822,0.0024382230779513535,0.00028761597221696494,0.0004834735928735453,0.002757323945663044,0.0015741203285090026,0.0007299808280216399,0.00042330384199726237,0.005239974326743318
4,0.0008226687185051963,0.001022651950367886,0.001299635475161915,0.021306279829914794,0.000847737057575593,0.003254690734403791,0.0006092143666402233,0.011444738569721918,0.0013545944997626698,0.0010754225731783868,0.0003671273326692298,0.00047296997494397885,0.02506038481957833,0.0015265085302198238,0.0011980385944443059,0.0017709281122067766,0.013887519135739067,0.0009388636806260581,0.007710722322240775,0.0008759373010044974,0.000716760555218763,0.005319008832730335,0.0025603121567763704,0.0010601037606466075,0.0036968527296538326,0.003056070339584134,0.0047356883699077295,0.0009640630617198234,0.0010940567489013894,0.013675886267998916,0.0004216932311998792,0.014519508606040739,0.0011014868316263843,0.003956643540981912,0.00514202347596882,0.0003038602437869111,0.026196414328564656,0.0012063204503211958,0.0013969210733107,0.000712698252494339,0.0016995233136732732,0.010811491095995909,0.0005062808572842552,0.00021240601567802496,0.0018399479459149733,0.018868085734715538,0.002571044498490252,0.0007484727248739434,0.002660375845820568,0.007198950804177379,0.043369995659101934,0.0009392830151008372,0.003686382471986688,0.0008119756893983256,0.00032117089507389187,0.0022047296263659065,0.0014457342270154715,0.0009907039050706422,0.001319566966916266,0.00026102260634774374,0.0039060875283663398,0.0015469903984723225,0.002957539842213348,0.0008685989476958606,0.0008883993974268432,0.001804789371045201,0.0014739606788490495,0.0015666204935729261,0.0030142810383319146,0.00036845085710525183,0.0006095157632939709,0.0052618876147439994,0.002011442641897348,0.0009409079361906069,0.0006085722607257175,0.005009906908008684
5,0.00082143004835087,0.0010296408141369316,0.001400623863420572,0.021383811624973832,0.0008700721839146864,0.00338917149708613,0.000653798890719035,0.009799574912586317,0.0016075264707858723,0.0010919652188974855,0.0003632275386462701,0.00048371159890944434,0.0201881147827321,0.0015384476970364896,0.00136630472770856,0.0018302738133087605,0.013811376423733548,0.0009725490430594225,0.006481164107219119,0.0009485883862709895,0.0007738958428781064,0.006571360295475078,0.004382183875441747,0.001135748480327046,0.0047789696821471375,0.0028057862356478665,0.0018554892342966993,0.001008883810623832,0.0011576134139311984,0.012778598699097853,0.0004727791321073681,0.014299412954564692,0.0011256970181756866,0.0033324000913361545,0.0023481443652664503,0.0003707027296220487,0.02228848326426212,0.001224102567949686,0.0013082652092037646,0.0007772196331512651,0.0015957129993330794,0.008086087609718783,0.0005256127140397461,0.0002389791857845788,0.0018984315367414843,0.01524191439961255,0.0036997923792403582,0.0007460374079380173,0.0024610597946666487,0.008535506770026843,0.04922345179918102,0.0010047991526977815,0.004891377866445407,0.0006741821346833456,0.0003279606555069718,0.003264669521673475,0.0020145506194170163,0.0009903293187375245,0.0011655291072323352,0.0003116754180240256,0.003378025453399032,0.0016401503399730204,0.0017041433141478104,0.0010315897032127596,0.0009663152677278357,0.0018867915965077723,0.0015091476181225004,0.001625800643010588,0.0032617862337256743,0.00036514973061147035,0.0006469644303983233,0.003556428895169176,0.002061470791345341,0.0009983651490364865,0.0006159423878488421,0.00582357422679094
6,0.0011007684439710006,0.0009989981815183978,0.0013529724486215156,0.02596843184903157,0.0008621205043452177,0.003936354021946138,0.0006413655062878988,0.00962851778889644,0.0013515090853705631,0.0010754389564272416,0.00034926489809550715,0.00047958404724396413,0.021752189650387353,0.00152789757031946,0.0011579194305718346,0.0017507012769281119,0.014327124424961432,0.0009114092392977526,0.008163943937436377,0.0007203871218393316,0.0007404351983773802,0.004941551542327662,0.002669680095223973,0.001215190146893201,0.0030870445976978952,0.00304255835486894,0.006707777773018151,0.0009877568910906266,0.0011190471813056248,0.013418548789049614,0.00045756708196827037,0.014146944498862338,0.0011122891037466808,0.005377008535904269,0.0029064522692280803,0.0002941493167437251,0.020108300587476487,0.0011894748635832822,0.0013913923856101584,0.0008633976213642307,0.0015451918632852616,0.009214705268131649,0.0005320655747440317,0.00022498544818279947,0.0018764307867894909,0.015797737975657245,0.0027150044460966553,0.0007725094601778018,0.002752147266066285,0.007318266314710954,0.048342391241446334,0.0010360611816743392,0.004276479551374333,0.0007026804265028068,0.0003115367328254966,0.002198131242557966,0.0018898538187914092,0.0009793758106533535,0.001152864175704908,0.0003118693153825312,0.004147184756501543,0.0015751109901160985,0.0012039621597677115,0.0010406109110545731,0.0009503879149822135,0.0018347648440441898,0.0015317023147719362,0.0016264351303176858,0.0030425849614735033,0.00037490036159173795,0.0006530857155978,0.0046775475085535576,0.002040540323732668,0.000956919836402374,0.0006072691425407066,0.00426809847093706
7,0.0008298846139949847,0.0010080421119901986,0.0013394519449704968,0.01962731181644898,0.000825837690863344,0.0026828712014700445,0.0006654468488460544,0.009967399181425543,0.001709698971414114,0.001089272483832509,0.00036330754841788597,0.0004801906496199296,0.019123569401062943,0.0015768670124932764,0.0011685921772126677,0.001781336145144371,0.013580677913760442,0.0009738489286779423,0.005756117896238457,0.0008134448180602212,0.0013324991983443336,0.005498335527053158,0.004297553725193407,0.0011221653443024677,0.005435999642225458,0.0030549360261727925,0.003381184373585194,0.0009887761041635025,0.0011675970321802969,0.013747729593194398,0.0004658738297542235,0.01451829029465966,0.0011110462571407795,0.004077109197622655,0.003116276765968121,0.0003030150280566547,0.022122817111224272,0.0011890921648795034,0.0014645881156410013,0.0007975224975422904,0.0012265228866970726,0.007232661020868338,0.0005856627544507896,0.00022406685548858113,0.0018767771880489345,0.018587106617012558,0.0036090195115963527,0.0007955720132788438,0.003152937908960656,0.008929701747470698,0.04841744142135159,0.000671709628249774,0.004558984959497399,0.0008466693935409702,0.00032153799425918084,0.0030591023667083175,0.0018228403272944442,0.000962968676324023,0.0013059221916798208,0.0003091053156547632,0.004373224553454872,0.001635288660193651,0.0012860458282332704,0.0008407781349493357,0.0009511728905403226,0.0018137911418000866,0.0015638107096685734,0.0016585219795493984,0.003070659317684249,0.0003797606129530811,0.0006597280820600309,0.004229525610780547,0.0020955498719653037,0.0010187631411389389,0.0006188607927306752,0.00497139959811267
8,0.000771781013888261,0.0010096361262486879,0.0013230745093309234,0.01830294155871877,0.0007909413916910716,0.0026587856550945,0.0006324792158144155,0.009174658695966101,0.007651875531446818,0.0010395034078269484,0.0003422225243948399,0.0004447971525412705,0.02166524549118898,0.002633425233012417,0.0015470728962238207,0.0016603917778100338,0.011862975485659864,0.0009153406736960644,0.005042491032376718,0.000708186985417334,0.009521749126612336,0.005676352185771454,0.0014676550599638275,0.0011843454061101835,0.004966198118032583,0.0028062047802167095,0.0033924451115869155,0.0009254001832897427,0.0011046412224236378,0.012152896030100443,0.0004429919187651772,0.01319200104150784,0.0010535095319518099,0.003961168450384961,0.00262854487687291,0.0002758646207632735,0.019079055133669653,0.0011299393950651656,0.0010495878171968486,0.0008059808565291451,0.0012033065857032183,0.0025161721867831316,0.009334266261548967,0.00021769874350873727,0.001755023377341654,0.027275065474895315,0.0016933466316398195,0.0007679837980144097,0.002836756805641074,0.022374453367431418,0.04555507433971364,0.000886407133726128,0.002999476843251688,0.0006872089239503192,0.00030383951934866366,0.018733408890044292,0.0014847238565639923,0.0009377006727433989,0.001083463962746847,0.0002874056670421594,0.004523592145798847,0.001509088287597196,0.0010881326707884679,0.0009596124758187378,0.0008925449285648452,0.0017160925772185948,0.0014544208289018474,0.0015492391767551327,0.002812056227628874,0.00035991381540055394,0.0006191080359832144,0.004797215786702142,0.0019337664209511099,0.0009705310276920744,0.0005875102199575267,0.0056183979566148045
9,0.001001692118423662,0.001021165577357441,0.0013613118624654329,0.02202732165316074,0.0008598871171899166,0.003133019806607155,0.0006868061528863012,0.009790278114503535,0.0015033321887461307,0.0011018048074412032,0.0003621094398971608,0.0004820993223115171,0.01729784157500044,0.001726920334375574,0.0011635223490240024,0.001808205539600194,0.01420358027684476,0.0010008173604204168,0.008565132428604776,0.0006939253372511726,0.0013556057487211879,0.0052601351985596375,0.002007354292400513,0.0013649185570018894,0.0033135294850306363,0.003091475530360731,0.00604311090054116,0.0010216500587130843,0.0011736291684153416,0.01446347760851659,0.0004702833603599912,0.01461246908319238,0.0011259615861462019,0.004794346748554782,0.0031382414389957564,0.0002933400030266627,0.021179425449523,0.0012147427945678605,0.0013029856903721377,0.0008132019554474983,0.0011968035265936192,0.010533216815567301,0.0006155335623449787,0.0002186625851804017,0.0018714841877734,0.016381929572156534,0.0022961320959948668,0.0007950608202417387,0.002816236289093524,0.007452857440755501,0.04974044920707561,0.0008542617503382791,0.0037558340471022197,0.0008649472557933037,0.0003243333519724077,0.002389959985204478,0.00159428010545275,0.0009859330165498158,0.0013189466594775018,0.0003177524802249178,0.004173362770958815,0.0016174679214464621,0.001378443661513602,0.0008477616254833965,0.0009602420468852796,0.001861014007365328,0.0015811049041423357,0.001678875933274267,0.003065152043370771,0.0003800756235022713,0.000658356331057684,0.005536720221370297,0.0021068344640926308,0.0010008173604204168,0.000618884558388179,0.0039852494268148185
