,10_1,11_1,12_1,13_1,14_1,15_1,16_1,17_1,18_1,19_1,1_1,20_1,21_1,22_1,23_1,24_1,25_1,26_1,27_1,28_1,29_1,2_1,30_1,31_1,32_1,33_1,34_1,35_1,36_1,37_1,38_1,39_1,3_1,40_1,41_1,42_1,43_1,44_1,45_1,46_1,47_1,48_1,49_1,4_1,50_1,51_1,52_1,53_1,54_1,55_1,56_1,57_1,58_1,59_1,5_1,60_1,61_1,62_1,63_1,64_1,65_1,66_1,67_1,68_1,69_1,6_1,70_1,71_1,72_1,73_1,74_1,75_1,76_1,7_1,8_1,9_1
0,30.270520833333332,6.689236111111111,33.75572916666667,5.774861111111111,12.9721875,11.393923611111111,29.514166666666668,5.658784722222222,6.2290625,5.034895833333334,1.3154861111111111,11.030868055555555,9.353402777777777,19.585486111111113,7.319097222222222,24.542569444444446,18.054305555555555,4.640451388888889,29.753993055555554,9.000659722222222,57.35427083333333,6.741736111111111,8.16875,7.810625,13.615694444444445,48.815243055555555,12.222534722222223,10.015555555555556,30.709444444444443,4.660659722222222,11.180034722222222,10.011909722222223,10.239201388888889,25.19472222222222,12.670243055555556,4.086805555555555,31.261875,9.9178125,4.329340277777778,12.680451388888889,43.052638888888886,19.497152777777778,2.2911805555555556,1.138576388888889,31.687256944444446,24.594131944444445,23.095590277777777,19.984201388888888,2.6602083333333333,8.593298611111111,7.6002777777777775,10.692013888888889,9.716944444444444,34.11052083333333,1.6179513888888888,49.46427083333333,3.310416666666667,2.6805902777777777,12.22670138888889,31.77982638888889,9.148368055555556,6.801458333333334,7.273263888888889,14.44625,5.4347916666666665,6.743715277777778,16.120069444444443,5.588368055555556,13.543854166666666,4.292986111111111,5.059861111111111,7.235902777777778,4.616180555555555,9.85704861111111,13.674340277777778,11.168055555555556
1,33.59190972222222,5.329340277777778,3.6071180555555555,161.16520833333334,7.379305555555556,41.81420138888889,16.835625,124.50635416666667,0.7275,5.332986111111111,1.189375,5.174409722222222,315.33447916666665,49.23871527777778,4.916458333333333,9.597534722222223,82.37618055555555,4.051076388888889,19.1434375,27.108125,61.00045138888889,2.036770833333333,230.74288194444443,9.189375,41.89420138888889,77.83909722222222,28.477465277777778,1.6335416666666667,43.28256944444445,4.4402083333333335,20.96677083333333,5.3431597222222225,5.624722222222222,37.79340277777778,70.7090625,1.2274652777777777,114.96451388888889,6.8378125,61.791423611111114,31.609861111111112,56.37493055555556,164.28555555555556,1.9513194444444444,0.9102777777777777,72.57621527777778,15.711319444444445,73.37913194444444,4.900590277777778,2.3780208333333333,4.363402777777778,4.1019097222222225,20.4284375,119.44107638888889,4.663611111111111,1.5100347222222221,1.1445486111111112,30.805,3.085451388888889,1.7052430555555556,1.8519444444444444,15.074791666666666,6.0978819444444445,5.244097222222222,6.278020833333334,3.1671180555555556,2.6092013888888888,53.37420138888889,19.285729166666666,4.835659722222222,1.8186458333333333,2.3385069444444446,7.628090277777778,13.1459375,9.295659722222222,10.768993055555555,22.39357638888889
2,37.515277777777776,5.940381944444445,3.7175694444444445,46.378055555555555,7.407604166666666,3.5419444444444443,4.568819444444444,20.80142361111111,1.7683333333333333,5.564583333333333,1.1875,6.222708333333333,52.63034722222222,133.46635416666666,4.505416666666667,20.36253472222222,57.03107638888889,4.384201388888889,28.958229166666666,22.550104166666667,220.38805555555555,2.083125,26.1365625,10.306284722222221,84.87086805555556,74.78291666666667,8.661979166666667,1.6959375,46.918819444444445,4.691076388888889,23.231805555555557,6.234861111111111,5.694340277777778,38.66614583333333,6.826145833333333,4.824305555555555,21.144131944444446,6.115972222222222,36.97236111111111,28.547256944444445,5.588888888888889,5.044756944444444,42.30954861111111,0.9526388888888889,89.3379861111111,144.49715277777779,29.996979166666666,5.918923611111111,1.9290972222222222,2.6425347222222224,5.036527777777778,34.86076388888889,59.574618055555554,14.787638888888889,1.5272916666666667,3.190451388888889,38.59413194444444,19.746944444444445,2.7021180555555557,2.070625,33.135555555555555,5.933680555555555,24.601145833333334,8.627152777777777,3.749409722222222,2.4448958333333333,22.456944444444446,21.094305555555554,14.038298611111111,2.499513888888889,2.4764583333333334,41.610347222222224,14.47861111111111,11.468854166666667,9.840833333333334,6.9171875
3,33.31704861111111,5.475416666666667,4.550208333333333,27.429583333333333,7.592708333333333,4.698298611111111,3.1178125,8.971770833333334,2.6163541666666665,6.178923611111111,1.3937847222222222,7.158541666666666,15.695659722222222,34.16430555555556,4.5573958333333335,18.10902777777778,32.23423611111111,4.510902777777778,25.078229166666667,23.637048611111112,63.84274305555556,2.1667708333333335,38.098125,10.114166666666666,9.419583333333334,71.23822916666667,20.341354166666665,1.7265277777777779,47.12864583333333,4.806145833333333,25.4115625,8.982986111111112,5.755590277777777,36.85722222222222,18.529027777777777,2.176388888888889,43.517048611111115,5.4089583333333335,39.336666666666666,21.818055555555556,5.634236111111111,44.93239583333333,2.333263888888889,1.1782986111111111,78.78798611111111,10.704444444444444,31.25263888888889,6.011388888888889,2.0450694444444446,3.0399305555555554,4.779444444444445,7.856909722222222,64.52319444444444,30.196354166666666,1.6763194444444445,3.724548611111111,30.67861111111111,8.098402777777778,2.808784722222222,2.576979166666667,21.626631944444444,5.882430555555556,19.910868055555557,7.681145833333333,3.6407986111111112,2.5710416666666664,37.20444444444445,19.422569444444445,16.200416666666666,1.8214930555555555,2.5715625,3.3013541666666666,13.619930555555555,10.409444444444444,11.699826388888889,7.024826388888889
4,31.6846875,5.423958333333333,7.385104166666666,17.938125,7.545381944444444,4.4553125,3.6722916666666667,6.243055555555555,2.4353819444444444,4.296875,1.2571875,7.136736111111111,11.774340277777778,29.798958333333335,6.358159722222222,7.697638888888889,28.117604166666666,4.320520833333333,26.134409722222223,20.480555555555554,70.9864236111111,2.169375,42.25423611111111,10.041145833333333,14.191458333333333,71.05881944444444,26.568645833333335,1.7668402777777779,46.72027777777778,4.812708333333333,24.238368055555554,8.896909722222222,5.761076388888889,37.278020833333336,15.04513888888889,2.4771180555555556,27.151493055555555,5.473090277777778,39.769375,18.832847222222224,6.8448263888888885,37.844652777777775,2.300659722222222,1.0248263888888889,69.41295138888889,10.965,30.74798611111111,27.438194444444445,2.0683680555555557,4.2790625,9.832638888888889,4.823402777777778,61.89319444444445,56.568506944444444,1.5634027777777777,5.4222222222222225,36.024861111111115,1.3598263888888888,5.203506944444444,8.802777777777777,15.945381944444444,5.877395833333333,21.264305555555556,5.140590277777778,4.823090277777778,2.5806597222222223,33.979375,17.243020833333333,21.368472222222223,1.8911111111111112,2.576875,3.1935069444444446,12.475798611111111,11.096944444444444,9.916493055555556,7.221215277777778
5,33.0925,5.446736111111111,7.359166666666667,24.715694444444445,7.520069444444444,4.475104166666667,3.8220833333333335,6.138333333333334,2.4146180555555556,4.2697569444444445,1.2514930555555555,7.147118055555556,21.205902777777776,39.93611111111111,6.438715277777778,8.421909722222223,32.306493055555556,4.381006944444445,26.323333333333334,23.615833333333335,69.01513888888888,2.178888888888889,38.550868055555554,10.355590277777777,9.375208333333333,68.185625,22.2903125,1.718125,48.85888888888889,4.621284722222223,28.473125,5.345694444444445,5.773159722222222,34.74913194444444,14.223958333333334,2.2478125,22.473229166666666,5.0995486111111115,38.96559027777778,23.26329861111111,6.817951388888889,35.97642361111111,2.348715277777778,1.0110416666666666,77.40934027777777,11.108055555555556,30.256631944444443,23.759444444444444,2.1286805555555555,4.1862152777777775,5.048541666666667,8.605590277777777,61.63236111111111,44.429375,1.5562152777777778,5.4582291666666665,31.908854166666668,8.216979166666667,2.7538194444444444,2.7221875,23.42597222222222,5.490451388888889,18.583854166666665,7.620520833333333,3.5975694444444444,2.5453472222222224,32.17395833333333,16.881180555555556,10.11375,2.108125,2.736666666666667,10.326284722222223,6.475381944444444,11.228645833333333,10.691979166666666,7.177222222222222
6,35.984791666666666,5.503298611111111,7.191527777777778,30.67701388888889,7.5475,4.408854166666667,3.1748958333333333,5.235798611111111,2.596909722222222,4.320868055555556,1.2475,7.1525694444444445,31.208680555555556,28.93284722222222,6.405347222222222,10.525902777777778,38.10319444444445,5.110416666666667,26.322569444444444,20.41378472222222,68.76388888888889,2.1562847222222223,41.483645833333334,10.419270833333334,11.307256944444445,67.90149305555556,23.2478125,1.691076388888889,49.28364583333333,4.671597222222222,29.39545138888889,5.456631944444444,5.763784722222222,35.478611111111114,15.401423611111111,2.2430208333333335,49.677881944444444,5.943402777777778,42.46180555555556,18.77486111111111,5.715173611111111,38.05041666666666,2.2930555555555556,0.9721527777777778,66.07010416666667,11.6640625,30.005868055555556,5.626909722222222,2.1004513888888887,2.846423611111111,8.844965277777778,6.650486111111111,62.80309027777778,37.110034722222224,1.5508680555555556,3.866041666666667,31.145729166666666,1.4658680555555557,7.606979166666667,8.963784722222222,20.332048611111112,5.425659722222222,19.55267361111111,4.918645833333334,4.830590277777778,2.5497916666666667,33.22701388888889,17.837777777777777,11.331145833333334,2.113958333333333,2.7580555555555555,6.452708333333334,7.862118055555555,9.565486111111111,10.488229166666667,7.0974305555555555
7,37.0771875,5.947847222222222,7.205173611111111,33.098125,7.478090277777778,5.16125,3.311736111111111,4.95875,2.7047916666666665,4.265520833333333,1.2569444444444444,7.354097222222222,28.333715277777777,20.28295138888889,6.342638888888889,8.106805555555555,34.939479166666665,4.477569444444445,27.062083333333334,19.775972222222222,86.27461805555555,2.1558680555555556,46.02631944444445,10.37704861111111,13.212326388888888,65.930625,28.37611111111111,1.7027430555555556,47.960902777777775,4.614756944444444,29.534027777777776,5.424479166666667,5.756215277777778,35.58555555555556,8.779340277777777,2.175451388888889,33.52697916666666,6.073090277777778,32.32732638888889,18.870277777777776,7.009548611111111,10.407395833333334,13.305625,1.1056597222222222,63.90625,58.03024305555556,28.64378472222222,19.0215625,2.112673611111111,4.1325,7.986736111111111,4.769930555555556,55.69798611111111,49.11461805555555,1.5553125,5.4489930555555555,26.12503472222222,1.3722222222222222,6.5153125,9.447569444444444,19.71986111111111,5.4847222222222225,18.89548611111111,5.371909722222222,4.744340277777778,2.536423611111111,30.175208333333334,17.1275,12.018784722222222,2.096041666666667,2.723715277777778,5.720694444444445,6.3834027777777775,9.898819444444445,10.836597222222222,7.1171875
8,35.01927083333333,5.520520833333333,7.1959027777777775,34.008784722222224,7.453645833333334,9.537847222222222,3.11,5.5615625,2.809548611111111,4.29625,1.2421875,7.355069444444444,31.383263888888887,20.916770833333334,6.369270833333333,10.842708333333333,33.240451388888886,5.252430555555556,25.163923611111112,19.40513888888889,65.6445486111111,2.1343402777777776,45.085659722222225,10.205902777777778,13.200069444444445,68.97756944444444,24.380590277777777,1.7067708333333333,48.495243055555555,4.697604166666666,30.297604166666666,5.109791666666666,5.7615625,35.8965625,10.4796875,2.327326388888889,54.26579861111111,5.459548611111111,32.68548611111111,19.034479166666667,5.874548611111111,46.23416666666667,2.3316319444444447,1.0485763888888888,69.58493055555556,11.008263888888889,29.75875,6.1135069444444445,2.1144097222222222,3.0871875,6.012326388888889,6.576979166666667,57.01291666666667,33.67513888888889,1.5629861111111112,4.207881944444445,21.679305555555555,1.517638888888889,7.132777777777778,8.234444444444444,20.52642361111111,5.480729166666666,18.887395833333333,5.016597222222222,4.7636111111111115,2.5180208333333334,32.61454861111111,17.29576388888889,11.540138888888889,2.067673611111111,2.689861111111111,6.716215277777778,6.843576388888889,11.667395833333334,9.972118055555555,7.010868055555555
9,36.500902777777775,5.5903125,7.201493055555556,31.852465277777778,7.456458333333333,5.160520833333333,4.775868055555556,6.264861111111111,2.6658680555555554,4.294479166666667,1.2544791666666666,7.3689583333333335,38.18045138888889,36.16288194444444,6.390173611111111,9.8440625,33.25541666666667,4.528958333333334,26.155798611111113,14.683229166666667,62.16708333333333,2.090659722222222,45.971180555555556,9.974201388888888,11.3521875,72.05642361111111,24.143923611111113,1.7195138888888888,46.75465277777778,4.658680555555556,24.44503472222222,5.263888888888889,5.729861111111111,37.025173611111114,10.6809375,2.432326388888889,19.528194444444445,8.948715277777778,16.176944444444445,21.834131944444444,7.2238541666666665,60.884375,2.364895833333333,1.014201388888889,73.13041666666666,9.442083333333333,32.86958333333333,21.97017361111111,2.3334027777777777,6.122916666666667,3.908125,7.735416666666667,52.353611111111114,43.17888888888889,1.5704166666666666,5.904201388888889,11.415555555555555,6.244027777777778,2.24125,2.6971527777777777,22.297361111111112,5.507916666666667,17.399895833333332,7.556631944444445,3.5892708333333334,2.5139583333333335,34.74451388888889,17.989131944444445,10.413229166666667,2.0289236111111113,2.5332986111111113,9.980833333333333,8.316909722222222,10.0378125,9.387291666666666,6.970173611111111
